#domain,ioc,uri_path
360sec.online,Possible Cobalt Strike C2 Fronting Domain,/api/3
3se9ewodke339f0e83.connectivitytests.com,Possible Cobalt Strike C2 Domain,/dot.gif
a.verbinding-voor-cobalt.nl,Possible Cobalt Strike C2 Domain,/ad71d350-167d-4337-b3b8-d146b5d3d96b/
ad.urlz.ws,Possible Cobalt Strike C2 Domain,/jquery-3.3.1.min.js
adibh.azureedge.net,Possible Cobalt Strike C2 Domain,/w3c.js
annualraises2023.zip,Possible Cobalt Strike C2 Domain,/visit.js
anotherpalece.sytes.net,Possible Cobalt Strike C2 Fronted Domain,/index.htm
api.0nedriveup.com,Possible Cobalt Strike C2 Domain,/activity
api.icbcbc.com.cn,Possible Cobalt Strike C2 Domain,/hp/api/v1/carousel
api.speech-microsoft.com,Possible Cobalt Strike C2 Domain,/c/msdownload/update/others/2017/12/29132a9e7a0e9a9e2
api.su57.fun,Possible Cobalt Strike C2 Domain,/zC
api.upgrad3.cc,Possible Cobalt Strike C2 Domain,/g.pixel
apis.nodejs.cn,Possible Cobalt Strike C2 Fronting Domain,/mall_100_100.html
apis.nodejs.cn.wswebpic.com,Possible Cobalt Strike C2 Fronted Domain,/mall_100_100.html
as.reg32.com,Possible Cobalt Strike C2 Domain,/profile
as.regcssv.com,Possible Cobalt Strike C2 Domain,/fam_calendar
aws-apps.net,Possible Cobalt Strike C2 Fronted Domain,/c/msdownload/update/others/2022/11/lvJH6WKebIxYOP5aqCjtB
awsglobalaccelerator.awsliveec.com,Possible Cobalt Strike C2 Domain,/jquery-3.3.1.min.js
baidu.com,Possible Cobalt Strike C2 Domain,/jquery-3.3.1.min.js
beacon.evilginx2.bio,Possible Cobalt Strike C2 Domain,/__utm.gif
bec.security-ssl.org,Possible Cobalt Strike C2 Domain,/dpixel
bot.douosadgaadonline.org,Possible Cobalt Strike C2 Domain,/jquery-3.3.1.min.js
buy-dnd.shop,Possible Cobalt Strike C2 Domain,/jquery-3.3.1.min.js
c1.tqrjfru.cn,Possible Cobalt Strike C2 Domain,/visit.js
c2.sangfor.com,Possible Cobalt Strike C2 Fronting Domain,/audiencemanager.js
cache.thorjane.com,Possible Cobalt Strike C2 Domain,/search
can.comewithme.info,Possible Cobalt Strike C2 Domain,/s/ref=nb_sb_noss_1/167-3294888-0262949/field-keywords=books
caranthir.zapto.org,Possible Cobalt Strike C2 Domain,/pixel.gif
carrefour-uat.sumikuma.tw,Possible Cobalt Strike C2 Domain,/jquery-3.3.1.min.js
cb.1ancast3r.top,Possible Cobalt Strike C2 Domain,/api/accounts/v1/basic-accounts/pinned
cc.cert-ex.net,Possible Cobalt Strike C2 Domain,/__utm.gif
cc.youku.zip,Possible Cobalt Strike C2 Domain,/functionalStatus/
cdn-014.epsonupdate.uk,Possible Cobalt Strike C2 Domain,/updates.rss
cdn-lnk-075.epsonupdate.uk,Possible Cobalt Strike C2 Domain,/IE9CompatViewList.xml
cdn.amazon-shopping.nl,Possible Cobalt Strike C2 Domain,/c986e4a8-46ff-4083-b6e8-e744c780e36b/
cdn.ctfmall.com,Possible Cobalt Strike C2 Fronted Domain,/mall_100_100.html
cdn.dadadsadaccsoong.top,Possible Cobalt Strike C2 Domain,/jquery-3.3.1.min.js
cdn.efstech.de,Possible Cobalt Strike C2 Domain,/adstats/v2/q
cdn.jquerycodes.com,Possible Cobalt Strike C2 Fronted Domain,/jquery-3.3.1.min.js
cdn.jscriptstore.com,Possible Cobalt Strike C2 Domain,/jquery-3.3.1.min.js
cdn.jscriptstore.com,Possible Cobalt Strike C2 Fronting Domain,/jquery-3.3.1.min.js
cdn.microsoft-hk.com,Possible Cobalt Strike C2 Domain,/CloudGraph/Collection/v1
cdn.microsolt.top,Possible Cobalt Strike C2 Domain,/wp-admin
cdn.ndgnetlabs.com,Possible Cobalt Strike C2 Domain,/c/msdownload/update/others/2016/12/29136388_
cdn.suiteb.io,Possible Cobalt Strike C2 Domain,/__utm.gif
cdn.tgu-future.cn,Possible Cobalt Strike C2 Domain,/jquery-3.3.1.min.js
cdns.casacam.net,Possible Cobalt Strike C2 Domain,/ping
check.cloudupdateserver.cloudns.org,Possible Cobalt Strike C2 Domain,/jquery-3.3.1.min.js
check.judicical.ml,Possible Cobalt Strike C2 Domain,/jquery-3.3.1.min.js
check.update.nadra-pk.org,Possible Cobalt Strike C2 Domain,/visit.js
check1.judicical.ml,Possible Cobalt Strike C2 Domain,/jquery-3.3.1.min.js
cins.hin7lostvas.pro,Possible Cobalt Strike C2 Domain,/case.css
citrix-update.centralus.cloudapp.azure.com,Possible Cobalt Strike C2 Domain,/messages/oqnYVW6PwZMn2LHng4LGgu9G-opKGDOENLw
cityoall.com,Possible Cobalt Strike C2 Domain,/dpixel
cityoall.com,Possible Cobalt Strike C2 Domain,/ptj
cloud-dnssync.com,Possible Cobalt Strike C2 Domain,/load
cloud.huawel.top,Possible Cobalt Strike C2 Domain,/jquery-3.3.1.min.js
cloudflairly.com,Possible Cobalt Strike C2 Domain,/Originate/temporal/YV3BJPO5BTV9
cloudflairly.com,Possible Cobalt Strike C2 Domain,/devise/v7.13/DBE4YDCY84F
cloudflear.cf,Possible Cobalt Strike C2 Domain,/api/3
code.jquery.com,Possible Cobalt Strike C2 Fronting Domain,/jquery-3.5.1.slim.min.js
comewithme.info,Possible Cobalt Strike C2 Fronted Domain,/s/ref=nb_sb_noss_1/167-3294888-0262949/field-keywords=books
contact.mwam.support,Possible Cobalt Strike C2 Domain,/messages/C0527B0NM
content.microsoft.com,Possible Cobalt Strike C2 Fronting Domain,/g.pixel
content.microsoft.com.w.kunlunca.com,Possible Cobalt Strike C2 Fronted Domain,/g.pixel
copper-king.com,Possible Cobalt Strike C2 Domain,/c/msdownload/update/others/2016/12/61279305_
cs.h1ll0.cs.in,Possible Cobalt Strike C2 Domain,/activity
cs.xcb.one,Possible Cobalt Strike C2 Domain,/IE9CompatViewList.xml
cs.xcb.one,Possible Cobalt Strike C2 Domain,/cx
cs.xcb.one,Possible Cobalt Strike C2 Domain,/jquery-3.3.1.min.js
cs1.dbgblack.com,Possible Cobalt Strike C2 Domain,/api/1.2/e4c954ae
cscs.luxiaofei.online,Possible Cobalt Strike C2 Domain,/jquery-3.3.1.min.js
css2.officeserver.at,Possible Cobalt Strike C2 Domain,/cm
cupdater.bbtecno.com,Possible Cobalt Strike C2 Domain,/download/
d11zd6hrtvyf1p.cloudfront.net,Possible PoshC2 Fronting Domain,/webhp/
d1am0nd.ddns.net,Possible Cobalt Strike C2 Domain,/push
d1dg7ete2wkysb.cloudfront.net,Possible Cobalt Strike C2 Domain,/s/ref=nb_sb_noss_1/167-3294888-0262949/field-keywords=books
d1dg7ete2wkysb.cloudfront.net,Possible Cobalt Strike C2 Fronting Domain,/s/ref=nb_sb_noss_1/167-3294888-0262949/field-keywords=books
d20tk7ygz8ugsj.cloudfront.net,Possible Cobalt Strike C2 Domain,/jquery-3.3.1.min.js
d2zp39t2eezbsc.cloudfront.net,Possible Cobalt Strike C2 Domain,/s/ref=nb_sb_noss_1/167-3294888-0262949/field-keywords=books
d2zp39t2eezbsc.cloudfront.net,Possible Cobalt Strike C2 Fronting Domain,/s/ref=nb_sb_noss_1/167-3294888-0262949/field-keywords=books
d3c0hjeoqmryl5.cloudfront.net,Possible Cobalt Strike C2 Domain,/safebrowsing/8q98pYJ/V16gfsYQQuKzweZW4ysIJrtWB-h
d3o8tsrpl5k6yb.cloudfront.net,Possible Cobalt Strike C2 Domain,/safebrowsing/8q98pYJ/V16gfsYQQuKzweZW4ysIJrtWB-h
d3so0g2pxg0u5a.cloudfront.net,Possible Cobalt Strike C2 Domain,/safebrowsing/8q98pYJ/V16gfsYQQuKzweZW4ysIJrtWB-h
d8g.lol,Possible Cobalt Strike C2 Domain,/api/3
dctrvi.azureedge.net,Possible Cobalt Strike C2 Domain,/w3c.js
dde7q711skl5j.cloudfront.net,Possible Cobalt Strike C2 Fronted Domain,/s/ref=nb_sb_noss_1/167-3294888-0262949/field-keywords=books
dev.cabul.bbtecno.com,Possible Cobalt Strike C2 Domain,/download/
dh5rg5aebo6yx.cloudfront.net,Possible Cobalt Strike C2 Domain,/safebrowsing/fp/Q6wi29xYH0gsRSIeIgVpy0
dianqi1.dianqi2.jiayongdianqi.xyz,Possible Cobalt Strike C2 Domain,/home/
dianqi1.jiayongdianqi.xyz,Possible Cobalt Strike C2 Domain,/home/
dianqi2.dianqi1.jiayongdianqi.xyz,Possible Cobalt Strike C2 Domain,/home/
dianqi2.jiayongdianqi.xyz,Possible Cobalt Strike C2 Domain,/home/
dig.fuli-oa.cn,Possible Cobalt Strike C2 Domain,/en_US/all.js
dig.fuli-oa.cn,Possible Cobalt Strike C2 Domain,/fwlink
dmobd90auod5w.cloudfront.net,Possible Cobalt Strike C2 Fronted Domain,/s/ref=nb_sb_noss_1/167-3294888-0262949/field-keywords=books
dns.artstrailman.com,Possible Cobalt Strike C2 Domain,/jquery-3.3.1.min.js
dns.atchesonprint.com,Possible Cobalt Strike C2 Domain,/dev/coke/CQHL5IYQF
dns.azurewinservice.com,Possible Cobalt Strike C2 Domain,/jquery-3.4.1.min.js
dns.check.support,Possible Cobalt Strike C2 Domain,/jquery-3.5.0.min.js
dns.checkavail.space,Possible Cobalt Strike C2 Domain,/maps/overlaybfpr
dns.cityoall.com,Possible Cobalt Strike C2 Domain,/dpixel
dns.cityoall.com,Possible Cobalt Strike C2 Domain,/pixel.gif
dns.currentbee.net,Possible Cobalt Strike C2 Domain,/jquery-3.3.1.min.js
dns.ibmxwork.com,Possible Cobalt Strike C2 Domain,/ml.js
dns.investmenttech.net,Possible Cobalt Strike C2 Domain,/jquery-3.3.1.min.js
dns.modernbeem.net,Possible Cobalt Strike C2 Domain,/jquery-3.3.1.min.js
dns.nightmare.su,Possible Cobalt Strike C2 Domain,/PZVM
dns.no-war-make.love,Possible Cobalt Strike C2 Domain,/jquery-4.9.1.min.js
dns.ns1.akingump.cloud,Possible Cobalt Strike C2 Domain,/fwlink
dns.pwd-reset.net,Possible Cobalt Strike C2 Domain,/api/v1/Update
dns.sstr.com.br,Possible Cobalt Strike C2 Domain,/s/ref=nb_sb_noss_1/167-3294888-0262949/field-keywords=books
dns.startupmartec.net,Possible Cobalt Strike C2 Domain,/jquery-3.3.1.min.js
dns.stoneco.network,Possible Cobalt Strike C2 Domain,/ca
dns.t0nger.com,Possible Cobalt Strike C2 Domain,/pixel
dns.thenewbees.org,Possible Cobalt Strike C2 Domain,/jquery-3.3.1.min.js
dns.trackgroup.net,Possible Cobalt Strike C2 Domain,/jquery-3.3.1.min.js
dns.unitedromtech.com,Possible Cobalt Strike C2 Domain,/dev/coke/CQHL5IYQF
dns.veriernano.com,Possible Cobalt Strike C2 Domain,/activity
dnsa.checkinfomation.tk,Possible Cobalt Strike C2 Domain,/GetHIP/GetHIPAMFE/HIPAMFE
dnsb.checkinfomation.tk,Possible Cobalt Strike C2 Domain,/GetHIP/GetHIPAMFE/HIPAMFE
dnsswag.djn.blue,Possible Cobalt Strike C2 Domain,/search
doc.bluework.ink,Possible Cobalt Strike C2 Domain,/jquery-3.3.1.min.js
download.updatebrowser.cn,Possible Cobalt Strike C2 Fronted Domain,/0RZDKXR/ADGJJ4B3VRSPAV9KC3MXI80OFD.css
dropper.bilibili360.xyz,Possible Cobalt Strike C2 Domain,/cm
du7wh8bicca0t.cloudfront.net,Possible Cobalt Strike C2 Domain,/functionalStatus/2k69tWX54Rr2WJefwLa6zyrX9Va
education.mccoe.org,Possible Cobalt Strike C2 Domain,/dot.gif
exchange1.microsoftser.top,Possible Cobalt Strike C2 Domain,/www/handle/doc
exchange2.microsoftser.top,Possible Cobalt Strike C2 Domain,/www/handle/doc
federalstudentaid-usdepartmentofeducation.tandemcyberops.co,Possible Cobalt Strike C2 Domain,/pixel
files.jslibc.com,Possible Cobalt Strike C2 Domain,/jquery-3.3.1.min.js
fk.n0reply.eu.org,Possible Cobalt Strike C2 Domain,/api-opt-2023-gfr/3
git.icbcbc.com.cn,Possible Cobalt Strike C2 Domain,/feedapi/v1/newsserver/api/getusername
google.com,Possible Cobalt Strike C2 Fronting Domain,/owa/WShW-cLK-lkPu0xZBc81NV0IdQfWhFF
google.com,Possible Cobalt Strike C2 Fronting Domain,/owa/nK6FEkkVNWLN1WRkLKS6hrb9MOMS13Q4VDUpalwM
heiyejiang.tpddns.cn,Possible Cobalt Strike C2 Domain,/pixel
helloone.accountants.monster,Possible Cobalt Strike C2 Domain,/users.jsp
hom.cabul.bbtecno.com,Possible Cobalt Strike C2 Domain,/download/
home.aliba-inc.com,Possible Cobalt Strike C2 Fronted Domain,/audiencemanager.js
iane.outlookonlines.com,Possible Cobalt Strike C2 Domain,/web-sinf002209d30000022ii0921071812d
import.sbdatabase.com,Possible Cobalt Strike C2 Fronting Domain,/css
invoce-social.com,Possible Cobalt Strike C2 Domain,/Latest/v2.36/MZ6PHZVYK
js.msedgeupdate.com,Possible Cobalt Strike C2 Domain,/activity
k-hbgsakedfme8azej.a03.azurefd.net,Possible Cobalt Strike C2 Domain,/w3c.js
kami.magication.us,Possible Cobalt Strike C2 Domain,/metro91/admin/1/ppptp.jpg
kr.i110.fun,Possible Cobalt Strike C2 Domain,/jquery-3.3.1.min.js
leno.outlookonlines.com,Possible Cobalt Strike C2 Domain,/web-sinf002209d30000022ii0921071812d
log.lihaimaoyi.com,Possible Cobalt Strike C2 Domain,/api/3
log.speech-microsoft.com,Possible Cobalt Strike C2 Domain,/c/msdownload/update/others/2017/12/29132a9e7a0e9a9e2
logotep.xyz,Possible Cobalt Strike C2 Fronting Domain,/index.htm
logs.speech-microsoft.com,Possible Cobalt Strike C2 Domain,/c/msdownload/update/others/2017/12/29132a9e7a0e9a9e2
mail.cncb.info,Possible Cobalt Strike C2 Domain,/updates
mcfupdservice.com,Possible Cobalt Strike C2 Domain,/activity
miao.xiaogoubi.top,Possible Cobalt Strike C2 Domain,/idle/1376547834/1
microsoftwindows.one,Possible Cobalt Strike C2 Domain,/api/3
micrusroft.com,Possible Cobalt Strike C2 Domain,/api/3
mirrors.office356.shop,Possible Cobalt Strike C2 Fronted Domain,/owa/WShW-cLK-lkPu0xZBc81NV0IdQfWhFF
mirrors.office356.shop,Possible Cobalt Strike C2 Fronted Domain,/owa/nK6FEkkVNWLN1WRkLKS6hrb9MOMS13Q4VDUpalwM
mpr23-421-c2.westus2.cloudapp.azure.com,Possible Cobalt Strike C2 Domain,/tip.php
msdn1357.centralus.cloudapp.azure.com,Possible Cobalt Strike C2 Domain,/download/
msupdate.brazilsouth.cloudapp.azure.com,Possible Cobalt Strike C2 Domain,/download/
msupdate.brazilsouth.cloudapp.azure.com,Possible Cobalt Strike C2 Domain,/pkg/b/
n1.johnchen88.com,Possible Cobalt Strike C2 Domain,/push
newstatisc.googleinfo.se,Possible Cobalt Strike C2 Domain,/ca
ns.365ub.cn,Possible Cobalt Strike C2 Domain,/en_US/all.js
ns.b1ing.com,Possible Cobalt Strike C2 Domain,/cm
ns.checkavail.space,Possible Cobalt Strike C2 Domain,/maps/overlaybfpr
ns.chrome-crash.com,Possible Cobalt Strike C2 Domain,/jquery-3.3.1.min.js
ns.controlcavi.com,Possible Cobalt Strike C2 Domain,/_/SubscriptionsManagementUi/data/batchexecute
ns.n0reply.eu.org,Possible Cobalt Strike C2 Domain,/api-opt-2023-gfr/3
ns0248.euskinc.com,Possible Cobalt Strike C2 Domain,/search
ns1.163microsoft.com,Possible Cobalt Strike C2 Domain,/_/scs/mail-static/_/js/
ns1.623866.xyz,Possible Cobalt Strike C2 Domain,/__utm.gif
ns1.akingump.cloud,Possible Cobalt Strike C2 Domain,/IE9CompatViewList.xml
ns1.aliyunn.com.cn,Possible Cobalt Strike C2 Domain,/jquery-3.3.1.min.js
ns1.baidusec.top,Possible Cobalt Strike C2 Domain,/panel
